frame_index,frame_time_ms,exceeds_60fps_threshold
37938,2.6156,0
37939,2.3459,0
37940,3.1779,0
37941,2.4122,0
37942,2.6575,0
37943,2.5393,0
37944,2.4504,0
37945,2.5058,0
37946,2.6200,0
37947,2.5652,0
37948,2.7662,0
37949,3.4225,0
37950,2.4042,0
37951,2.6622,0
37952,2.2687,0
37953,2.3218,0
37954,2.4460,0
37955,2.2646,0
37956,2.4471,0
37957,2.2552,0
37958,2.4755,0
37959,2.4030,0
37960,2.3849,0
37961,2.6452,0
37962,2.4786,0
37963,2.6447,0
37964,2.4680,0
37965,2.5257,0
37966,2.5485,0
37967,2.5811,0
37968,2.6199,0
37969,2.5619,0
37970,2.6638,0
37971,2.5690,0
37972,2.5736,0
37973,2.9227,0
37974,2.5446,0
37975,2.4615,0
37976,2.5499,0
37977,2.8919,0
37978,2.4324,0
37979,2.6237,0
37980,2.3632,0
37981,2.5449,0
37982,2.4983,0
37983,5.9176,0
37984,6.5012,0
37985,5.6912,0
37986,5.6672,0
37987,5.6516,0
37988,6.0374,0
37989,5.9021,0
37990,5.8192,0
37991,5.8705,0
37992,6.4278,0
37993,5.8755,0
37994,6.1186,0
37995,5.5229,0
37996,5.8070,0
37997,5.4846,0
37998,31.3986,1
37999,3.6719,0
38000,2.8395,0
38001,3.0908,0
38002,3.0596,0
38003,3.1591,0
38004,3.3816,0
38005,2.7680,0
38006,2.8945,0
38007,2.7991,0
38008,2.8965,0
38009,2.8912,0
38010,2.8019,0
38011,2.9013,0
38012,3.0174,0
38013,3.0592,0
38014,2.7516,0
38015,2.8217,0
38016,3.0812,0
38017,3.3036,0
38018,3.0676,0
38019,3.3310,0
38020,3.0567,0
38021,2.6906,0
38022,2.9430,0
38023,2.6786,0
38024,2.6319,0
38025,2.6006,0
38026,2.6430,0
38027,2.4763,0
38028,2.6327,0
38029,2.6050,0
38030,2.6992,0
38031,2.5264,0
38032,2.6645,0
38033,2.6972,0
38034,2.6460,0
38035,2.4376,0
38036,2.4936,0
38037,2.6417,0
38038,2.9846,0
38039,2.6615,0
38040,2.7047,0
38041,2.8087,0
38042,2.8882,0
38043,2.3041,0
38044,2.5850,0
38045,2.3956,0
38046,2.5315,0
38047,2.8101,0
38048,2.4605,0
38049,2.6487,0
38050,2.4285,0
38051,2.6677,0
38052,2.4670,0
38053,2.4284,0
38054,2.8092,0
38055,2.8153,0
38056,2.7432,0
38057,2.8068,0
38058,2.4953,0
38059,2.4858,0
38060,2.6029,0
38061,2.6535,0
38062,2.7623,0
38063,2.6609,0
38064,2.4426,0
38065,2.8746,0
38066,2.4906,0
38067,2.7646,0
38068,2.8599,0
38069,2.8910,0
38070,2.6999,0
38071,2.9422,0
38072,2.5959,0
38073,2.7094,0
38074,2.5044,0
38075,2.5536,0
38076,2.5058,0
38077,2.6017,0
38078,2.5307,0
38079,2.6838,0
38080,2.5773,0
38081,2.8606,0
38082,2.7745,0
38083,2.8983,0
38084,2.5472,0
38085,2.6974,0
38086,2.6862,0
38087,2.6207,0
38088,2.6732,0
38089,2.6043,0
38090,2.6110,0
38091,2.6299,0
38092,2.7505,0
38093,2.7619,0
38094,2.7466,0
38095,2.9744,0
38096,2.8075,0
38097,2.8040,0
38098,2.4406,0
38099,3.3412,0
38100,3.0984,0
38101,2.7650,0
38102,2.5551,0
38103,2.8691,0
38104,2.8569,0
38105,2.6505,0
38106,2.9286,0
38107,2.5171,0
38108,2.7113,0
38109,2.5071,0
38110,2.5626,0
38111,2.7333,0
38112,2.5269,0
38113,2.5478,0
38114,2.6479,0
38115,2.6040,0
38116,2.9694,0
38117,2.7134,0
38118,2.5599,0
38119,2.6215,0
38120,2.4480,0
38121,2.3729,0
38122,2.7620,0
38123,2.5781,0
38124,2.7144,0
38125,2.7294,0
38126,2.6715,0
38127,2.5767,0
38128,2.6416,0
38129,2.5326,0
38130,2.6220,0
38131,2.7389,0
38132,2.8630,0
38133,2.8323,0
38134,2.5995,0
38135,2.9407,0
38136,2.4341,0
38137,2.8147,0
38138,2.5273,0
38139,2.8495,0
38140,2.5411,0
38141,2.7524,0
38142,3.0644,0
38143,3.1122,0
38144,2.3293,0
38145,3.2667,0
38146,2.8816,0
38147,2.6215,0
38148,2.5782,0
38149,2.4908,0
38150,2.6907,0
38151,2.4055,0
38152,2.6885,0
38153,2.7339,0
38154,2.5010,0
38155,2.6885,0
38156,2.5286,0
38157,2.8629,0
38158,2.5294,0
38159,2.7606,0
38160,2.5802,0
38161,2.7463,0
38162,2.6193,0
38163,2.5941,0
38164,2.4270,0
38165,2.4527,0
38166,2.4437,0
38167,2.4839,0
38168,2.7144,0
38169,3.1051,0
38170,2.6916,0
38171,2.7446,0
38172,2.4038,0
38173,2.4938,0
38174,2.6233,0
38175,2.4233,0
38176,2.5614,0
38177,2.5513,0
38178,2.7720,0
38179,3.1343,0
38180,2.9848,0
38181,2.5555,0
38182,2.7126,0
38183,2.4758,0
38184,2.4245,0
38185,2.5958,0
38186,3.0686,0
38187,2.8184,0
38188,2.6251,0
38189,2.4672,0
38190,2.5399,0
38191,2.6725,0
38192,2.6517,0
38193,2.5646,0
38194,2.6032,0
38195,2.5920,0
38196,2.6685,0
38197,2.4839,0
38198,2.6581,0
38199,2.5744,0
38200,2.7770,0
38201,2.3009,0
38202,2.6321,0
38203,3.0832,0
38204,2.5761,0
38205,2.3656,0
38206,2.5919,0
38207,2.5776,0
38208,2.6276,0
38209,2.4009,0
38210,2.7066,0
38211,2.7058,0
38212,2.6169,0
38213,2.6857,0
38214,2.6391,0
38215,2.9144,0
38216,2.7053,0
38217,2.6044,0
38218,2.6853,0
38219,2.7156,0
38220,2.6091,0
38221,2.5861,0
38222,2.3681,0
38223,2.5094,0
38224,2.5533,0
38225,2.4958,0
38226,2.7355,0
38227,2.5066,0
38228,2.4673,0
38229,2.6649,0
38230,2.5812,0
38231,2.7267,0
38232,2.5401,0
38233,2.4633,0
38234,2.5536,0
38235,2.4738,0
38236,2.4731,0
38237,2.8129,0
38238,2.4943,0
38239,2.5661,0
38240,2.6734,0
38241,2.6500,0
38242,2.5396,0
38243,2.6139,0
38244,2.5082,0
38245,2.6469,0
38246,2.5534,0
38247,2.6470,0
38248,2.5825,0
38249,2.4758,0
38250,2.5073,0
38251,2.3160,0
38252,2.5806,0
38253,2.5483,0
38254,2.5902,0
38255,2.9139,0
38256,2.8551,0
38257,2.5894,0
38258,2.5017,0
38259,2.4860,0
38260,3.0764,0
38261,2.5543,0
38262,2.5151,0
38263,2.6877,0
38264,2.5935,0
38265,2.6404,0
38266,2.9761,0
38267,2.4672,0
38268,2.5279,0
38269,2.4606,0
38270,2.3819,0
38271,2.5225,0
38272,3.0346,0
38273,2.5749,0
38274,2.5261,0
38275,2.5077,0
38276,2.4094,0
38277,2.5714,0
38278,2.4363,0
38279,2.8069,0
38280,2.3988,0
38281,2.5705,0
38282,3.1553,0
38283,2.7332,0
38284,3.0392,0
38285,2.9078,0
38286,3.0152,0
38287,2.6636,0
38288,2.4726,0
38289,2.3871,0
38290,2.4846,0
38291,2.5602,0
38292,2.5492,0
38293,2.7680,0
38294,2.6963,0
38295,2.5356,0
38296,2.8065,0
38297,2.4369,0
38298,2.4669,0
38299,2.7626,0
38300,2.5573,0
38301,2.2552,0
38302,2.9763,0
38303,2.8641,0
38304,3.0402,0
38305,2.6039,0
38306,2.4964,0
38307,2.5539,0
38308,2.8587,0
38309,2.5666,0
38310,2.5719,0
38311,2.5597,0
38312,2.6349,0
38313,2.5200,0
38314,2.4648,0
38315,2.5060,0
38316,2.4814,0
38317,3.0128,0
38318,2.4768,0
38319,2.5476,0
38320,2.4379,0
38321,2.7615,0
38322,2.5415,0
38323,2.7010,0
38324,2.5328,0
38325,2.8107,0
38326,2.3285,0
38327,2.5214,0
38328,2.6706,0
38329,2.4323,0
38330,2.6316,0
38331,2.7002,0
38332,2.4798,0
38333,2.5414,0
38334,2.4948,0
38335,2.4744,0
38336,2.4838,0
38337,2.6297,0
38338,2.4670,0
38339,2.5705,0
38340,2.4326,0
38341,2.4842,0
38342,2.4730,0
38343,2.3955,0
38344,2.8489,0
38345,2.5054,0
38346,2.4262,0
38347,2.6159,0
38348,2.6309,0
38349,2.5177,0
38350,2.5616,0
38351,2.6903,0
38352,2.7925,0
38353,2.6576,0
38354,3.0688,0
38355,3.0125,0
38356,2.5525,0
38357,2.6282,0
38358,2.4386,0
38359,2.4709,0
38360,2.5044,0
38361,2.3833,0
38362,2.5038,0
38363,2.7450,0
38364,2.3307,0
38365,2.7413,0
38366,2.9655,0
38367,2.5300,0
38368,2.8880,0
38369,2.5775,0
38370,2.3774,0
38371,2.6591,0
38372,2.4310,0
38373,2.4774,0
38374,2.7734,0
38375,2.7918,0
38376,2.8739,0
38377,2.3532,0
38378,2.6720,0
38379,2.7589,0
38380,2.5642,0
38381,2.3645,0
38382,2.2793,0
38383,2.3939,0
38384,2.5717,0
38385,2.4729,0
38386,2.4437,0
38387,2.3738,0
38388,2.7262,0
38389,2.7557,0
38390,2.8695,0
38391,2.6155,0
38392,2.7958,0
38393,2.4260,0
38394,2.5243,0
38395,2.5299,0
38396,2.3609,0
38397,2.5053,0
38398,2.2818,0
38399,2.4088,0
38400,2.2447,0
38401,2.5509,0
38402,2.9542,0
38403,2.5844,0
38404,2.6355,0
38405,2.7420,0
38406,2.7106,0
38407,2.5022,0
38408,2.6344,0
38409,2.3762,0
38410,2.6525,0
38411,2.3056,0
38412,2.6433,0
38413,2.4788,0
38414,2.6845,0
38415,2.6076,0
38416,2.4809,0
38417,2.5184,0
38418,2.6139,0
38419,2.4213,0
38420,2.4733,0
38421,2.3903,0
38422,2.6258,0
38423,2.8657,0
38424,2.3435,0
38425,2.5454,0
38426,2.6157,0
38427,2.6602,0
38428,2.8769,0
38429,2.2965,0
38430,2.7234,0
38431,2.4112,0
38432,2.4420,0
38433,2.3770,0
38434,2.8587,0
38435,2.3310,0
38436,2.3378,0
38437,2.4318,0
38438,2.6117,0
38439,2.7145,0
38440,2.5723,0
38441,2.6623,0
38442,2.6122,0
38443,2.5517,0
38444,2.5132,0
38445,2.5022,0
38446,2.7695,0
38447,2.5431,0
38448,2.9136,0
38449,3.1656,0
38450,2.8785,0
38451,2.4648,0
38452,2.5956,0
38453,2.5740,0
38454,2.3757,0
38455,2.3751,0
38456,2.5124,0
38457,2.2578,0
38458,2.1848,0
38459,2.2580,0
38460,2.2257,0
38461,2.1925,0
38462,2.3040,0
38463,2.4008,0
38464,2.4858,0
38465,2.3126,0
38466,3.0703,0
38467,2.3031,0
38468,2.4058,0
38469,2.4141,0
38470,2.5009,0
38471,2.4622,0
38472,2.5252,0
38473,2.9799,0
38474,2.5387,0
38475,2.2799,0
38476,2.4983,0
38477,2.3003,0
38478,2.3792,0
38479,2.7494,0
38480,2.9934,0
38481,2.7853,0
38482,2.3679,0
38483,2.3990,0
38484,2.5110,0
38485,2.3114,0
38486,2.8605,0
38487,2.8409,0
38488,2.6192,0
38489,2.3469,0
38490,2.3962,0
38491,2.4057,0
38492,2.4270,0
38493,2.7702,0
38494,3.2918,0
38495,2.6390,0
38496,2.7831,0
38497,3.1884,0
38498,2.5064,0
38499,2.3319,0
38500,2.5356,0
38501,2.8465,0
38502,2.5000,0
38503,3.0031,0
38504,2.4136,0
38505,3.0126,0
38506,2.2978,0
38507,2.3819,0
38508,2.8827,0
38509,2.3897,0
38510,2.4009,0
38511,2.3130,0
38512,2.9150,0
38513,2.3428,0
38514,2.3669,0
38515,2.4127,0
38516,2.6549,0
38517,2.4785,0
38518,2.5575,0
38519,2.6317,0
38520,2.7862,0
38521,2.6446,0
38522,2.4044,0
38523,2.4996,0
38524,2.5051,0
38525,2.4194,0
38526,2.6905,0
38527,2.6089,0
38528,2.6411,0
38529,2.8461,0
38530,2.6328,0
38531,2.7843,0
38532,3.0666,0
38533,2.5420,0
38534,2.4739,0
38535,2.6373,0
38536,2.4025,0
38537,2.5004,0
38538,2.3449,0
38539,2.7749,0
38540,2.5301,0
38541,2.7350,0
38542,2.8245,0
38543,2.4451,0
38544,2.6125,0
38545,2.4213,0
38546,2.3118,0
38547,2.4600,0
38548,2.3827,0
38549,2.3418,0
38550,2.3796,0
38551,2.3366,0
38552,2.4902,0
38553,2.6329,0
38554,2.8642,0
38555,2.5166,0
38556,2.8455,0
38557,2.6797,0
38558,2.6420,0
38559,2.7334,0
38560,2.6012,0
38561,2.4038,0
38562,2.3922,0
38563,2.3925,0
38564,2.7285,0
38565,2.5676,0
38566,2.4561,0
38567,2.6963,0
38568,2.4004,0
38569,2.9233,0
38570,2.4487,0
38571,2.8361,0
38572,2.2766,0
38573,2.3072,0
38574,2.4668,0
38575,2.3376,0
38576,2.3701,0
38577,2.4903,0
38578,2.2957,0
38579,2.3334,0
38580,2.3997,0
38581,2.3830,0
38582,2.9969,0
38583,2.4158,0
38584,2.1680,0
38585,2.3877,0
38586,2.2865,0
38587,2.4879,0
38588,2.7860,0
38589,2.4305,0
38590,2.3914,0
38591,2.4559,0
38592,2.3822,0
38593,2.3438,0
38594,2.6826,0
38595,2.4705,0
38596,2.3896,0
38597,2.5134,0
38598,2.3594,0
38599,2.4768,0
38600,2.4797,0
38601,2.5562,0
38602,2.6718,0
38603,2.2835,0
38604,2.2934,0
38605,2.7460,0
38606,2.4749,0
38607,2.4432,0
38608,2.3936,0
38609,2.5492,0
38610,2.6441,0
38611,2.4323,0
38612,2.3421,0
38613,2.4354,0
38614,2.4928,0
38615,2.6636,0
38616,2.7763,0
38617,2.8365,0
38618,2.5802,0
38619,2.5855,0
38620,2.6889,0
38621,3.1676,0
38622,2.5328,0
38623,2.4745,0
38624,2.5144,0
38625,2.5210,0
38626,2.7927,0
38627,2.5526,0
38628,2.5771,0
38629,2.5296,0
38630,2.6407,0
38631,2.6084,0
38632,3.1622,0
38633,2.4312,0
38634,2.3975,0
38635,2.3858,0
38636,3.1184,0
38637,2.7091,0
38638,2.5757,0
38639,2.5097,0
38640,2.6599,0
38641,2.3756,0
38642,2.2958,0
38643,2.4340,0
38644,2.4236,0
38645,2.4092,0
38646,2.2804,0
38647,2.6205,0
38648,2.3556,0
38649,2.3815,0
38650,2.8918,0
38651,2.4537,0
38652,2.3462,0
38653,2.3865,0
38654,2.5468,0
38655,2.3353,0
38656,2.3613,0
38657,2.7408,0
38658,2.5725,0
38659,2.7262,0
38660,2.4663,0
38661,2.9414,0
38662,2.5956,0
38663,2.5751,0
38664,2.7272,0
38665,2.4043,0
38666,2.3791,0
38667,2.5244,0
38668,2.6432,0
38669,2.3722,0
38670,2.5613,0
38671,2.3318,0
38672,2.5691,0
38673,2.3351,0
38674,2.7841,0
38675,2.4788,0
38676,2.2177,0
38677,2.4418,0
38678,2.1496,0
38679,2.3193,0
38680,2.9177,0
38681,2.8489,0
38682,2.5408,0
38683,2.1882,0
38684,2.2551,0
38685,2.8749,0
38686,2.2513,0
38687,2.6547,0
38688,2.5284,0
38689,2.2794,0
38690,2.3434,0
38691,2.7397,0
38692,2.4523,0
38693,2.4986,0
38694,2.8960,0
38695,2.5688,0
38696,2.5648,0
38697,2.5805,0
38698,2.5423,0
38699,2.5963,0
38700,2.5272,0
38701,2.8165,0
38702,2.4846,0
38703,2.6131,0
38704,2.2659,0
38705,2.5740,0
38706,2.3424,0
38707,2.4220,0
38708,2.2846,0
38709,2.4489,0
38710,2.3280,0
38711,2.3222,0
38712,2.5961,0
38713,2.5006,0
38714,2.6297,0
38715,2.5329,0
38716,2.3857,0
38717,2.5032,0
38718,2.4737,0
38719,2.4518,0
38720,2.5837,0
38721,2.8172,0
38722,2.6933,0
38723,2.6122,0
38724,2.3515,0
38725,2.6988,0
38726,2.6162,0
38727,2.4430,0
38728,2.3201,0
38729,2.3819,0
38730,2.8484,0
38731,2.4315,0
38732,2.4391,0
38733,2.4542,0
38734,2.4591,0
38735,2.3749,0
38736,2.2954,0
38737,2.2416,0
38738,2.3875,0
38739,2.3227,0
38740,2.7294,0
38741,2.3872,0
38742,2.4789,0
38743,2.5694,0
38744,2.3923,0
38745,2.8665,0
38746,2.4804,0
38747,2.4046,0
38748,2.4071,0
38749,2.4900,0
38750,2.6681,0
38751,2.6088,0
38752,2.6062,0
38753,2.4500,0
38754,2.4817,0
38755,2.5038,0
38756,2.3865,0
38757,2.5515,0
38758,2.5973,0
38759,2.4190,0
38760,2.4033,0
38761,2.6291,0
38762,2.5628,0
38763,2.5012,0
38764,2.3055,0
38765,2.7355,0
38766,2.3690,0
38767,2.5426,0
38768,2.2158,0
38769,2.7059,0
38770,2.5390,0
38771,2.4136,0
38772,2.5430,0
38773,2.2975,0
38774,2.5840,0
38775,2.5311,0
38776,2.3043,0
38777,2.3882,0
38778,2.3866,0
38779,2.4055,0
38780,2.4177,0
38781,2.6918,0
38782,2.6922,0
38783,2.4297,0
38784,2.5831,0
38785,2.3557,0
38786,2.4761,0
38787,2.4578,0
38788,2.2683,0
38789,2.4448,0
38790,2.4144,0
38791,2.4713,0
38792,2.4694,0
38793,2.4112,0
38794,2.7870,0
38795,2.7909,0
38796,2.5992,0
38797,2.5030,0
38798,2.3609,0
38799,2.4036,0
38800,2.5481,0
38801,2.7025,0
38802,2.8880,0
38803,2.6119,0
38804,2.5445,0
38805,2.5057,0
38806,2.5575,0
38807,2.7140,0
38808,2.6326,0
38809,2.6834,0
38810,2.7744,0
38811,2.3896,0
38812,2.4059,0
38813,2.5538,0
38814,2.6989,0
38815,2.5719,0
38816,2.2820,0
38817,2.3784,0
38818,2.5766,0
38819,2.5199,0
38820,2.5768,0
38821,2.4913,0
38822,2.3583,0
38823,2.5910,0
38824,2.4819,0
38825,2.5121,0
38826,2.2557,0
38827,2.5678,0
38828,2.3724,0
38829,2.4303,0
38830,2.3385,0
38831,2.4950,0
38832,2.4856,0
38833,2.9929,0
38834,2.4018,0
38835,2.3881,0
38836,2.3333,0
38837,2.4874,0
38838,3.0346,0
38839,2.5651,0
38840,2.3452,0
38841,2.4585,0
38842,2.8913,0
38843,2.7294,0
38844,2.3366,0
38845,2.9083,0
38846,2.2911,0
38847,2.3620,0
38848,3.0965,0
38849,2.5190,0
38850,3.1038,0
38851,2.6595,0
38852,2.3683,0
38853,2.4188,0
38854,2.4055,0
38855,2.7218,0
38856,2.3333,0
38857,2.4065,0
38858,2.6523,0
38859,2.3612,0
38860,2.3397,0
38861,2.4505,0
38862,2.4923,0
38863,2.5070,0
38864,2.1928,0
38865,2.3589,0
38866,2.1792,0
38867,2.3828,0
38868,2.8142,0
38869,2.5462,0
38870,2.5392,0
38871,2.3225,0
38872,2.3737,0
38873,2.6195,0
38874,2.9246,0
38875,2.4322,0
38876,3.1890,0
38877,2.5338,0
38878,2.6858,0
38879,2.7730,0
38880,2.4556,0
38881,2.3342,0
38882,2.4752,0
38883,2.4052,0
38884,2.5144,0
38885,2.4463,0
38886,2.9283,0
38887,2.5395,0
38888,2.5965,0
38889,2.4554,0
38890,2.3526,0
38891,2.4209,0
38892,2.9461,0
38893,2.4934,0
38894,2.5056,0
38895,2.4054,0
38896,2.5752,0
38897,3.1668,0
38898,2.6344,0
38899,2.4579,0
38900,2.5941,0
38901,2.4650,0
38902,2.7208,0
38903,2.5252,0
38904,2.4911,0
38905,2.7989,0
38906,2.4172,0
38907,2.4738,0
38908,2.2805,0
38909,2.2939,0
38910,2.3538,0
38911,2.4156,0
38912,2.3902,0
38913,2.4428,0
38914,2.4312,0
38915,2.3410,0
38916,3.0676,0
38917,2.7776,0
38918,2.5171,0
38919,2.4502,0
38920,2.4372,0
38921,2.4548,0
38922,2.8226,0
38923,2.4138,0
38924,2.6250,0
38925,2.5497,0
38926,2.4110,0
38927,2.4380,0
38928,2.4616,0
38929,2.3889,0
38930,2.9783,0
38931,2.5905,0
38932,2.3387,0
38933,2.3414,0
38934,2.2494,0
38935,2.6385,0
38936,2.4471,0
38937,2.5573,0
38938,2.3966,0
38939,2.2773,0
38940,2.5122,0
38941,2.3939,0
38942,2.3763,0
38943,2.2309,0
38944,2.4183,0
38945,2.5555,0
38946,2.5164,0
38947,2.7880,0
38948,2.6299,0
38949,2.6220,0
38950,2.3919,0
38951,2.1858,0
38952,2.9232,0
38953,2.6584,0
38954,2.5084,0
38955,3.0697,0
38956,2.5100,0
38957,2.8126,0
38958,2.3448,0
38959,2.1830,0
38960,2.6006,0
38961,2.5798,0
38962,2.4366,0
38963,2.2965,0
38964,2.2792,0
38965,2.4248,0
38966,2.3888,0
38967,2.6652,0
38968,2.5672,0
38969,2.5405,0
38970,2.5862,0
38971,2.7074,0
38972,2.5015,0
38973,2.6663,0
38974,2.5618,0
38975,2.4160,0
38976,2.3554,0
38977,2.3083,0
38978,2.6697,0
38979,2.5180,0
38980,2.6315,0
38981,2.2384,0
38982,2.3890,0
38983,2.5364,0
38984,2.3953,0
38985,2.3984,0
38986,2.4748,0
38987,2.8776,0
38988,2.3762,0
38989,2.1527,0
38990,2.1973,0
38991,2.1548,0
38992,3.0351,0
38993,2.2154,0
38994,2.1002,0
38995,2.5000,0
38996,2.4855,0
38997,2.7041,0
38998,2.4669,0
38999,2.5513,0
39000,2.3335,0
39001,2.5818,0
39002,3.1172,0
39003,2.2381,0
39004,2.2562,0
39005,2.3065,0
39006,2.3331,0
39007,2.5149,0
39008,2.3478,0
39009,2.4349,0
39010,2.6454,0
39011,2.1974,0
39012,2.8227,0
39013,2.1798,0
39014,2.2735,0
39015,2.2765,0
39016,2.6352,0
39017,2.7331,0
39018,2.5661,0
39019,3.3062,0
39020,2.4665,0
39021,2.5736,0
39022,2.9769,0
39023,2.6529,0
39024,2.8690,0
39025,2.4966,0
39026,2.3486,0
39027,2.5904,0
39028,3.0426,0
39029,2.4028,0
39030,2.3728,0
39031,2.3717,0
39032,2.6417,0
39033,2.6598,0
39034,2.9038,0
39035,2.8250,0
39036,2.4560,0
39037,2.3853,0
39038,2.3235,0
39039,2.3882,0
39040,2.4646,0
39041,2.9782,0
39042,2.8801,0
39043,2.5814,0
39044,2.3659,0
39045,2.5218,0
39046,2.4093,0
39047,2.4596,0
39048,2.4832,0
39049,2.5460,0
39050,2.2621,0
39051,2.5326,0
39052,2.6201,0
39053,2.5543,0
39054,2.6161,0
39055,3.2188,0
39056,2.4411,0
39057,2.5704,0
39058,2.4595,0
39059,3.4045,0
39060,3.0860,0
39061,2.4149,0
39062,2.5021,0
39063,2.4501,0
39064,2.2786,0
39065,2.4629,0
39066,2.2920,0
39067,2.5686,0
39068,2.3361,0
39069,2.4514,0
39070,2.4048,0
39071,2.6949,0
39072,2.6666,0
39073,2.4980,0
39074,2.9110,0
39075,2.6752,0
39076,3.0681,0
39077,2.3410,0
39078,2.9936,0
39079,2.7233,0
39080,2.4278,0
39081,2.6995,0
39082,2.7163,0
39083,2.4894,0
39084,2.4468,0
39085,2.7831,0
39086,2.4114,0
39087,2.4809,0
39088,2.4838,0
39089,2.3813,0
39090,2.5267,0
39091,2.8746,0
39092,2.3589,0
39093,2.9820,0
39094,2.4160,0
39095,2.4497,0
39096,2.6091,0
39097,2.5143,0
39098,2.4125,0
39099,2.3166,0
39100,2.3482,0
39101,2.6997,0
39102,2.2400,0
39103,2.4016,0
39104,2.3781,0
39105,2.3322,0
39106,2.4505,0
39107,2.4235,0
39108,2.4359,0
39109,2.3101,0
39110,2.3794,0
39111,2.4489,0
39112,2.4185,0
39113,2.4431,0
39114,2.5468,0
39115,2.5331,0
39116,2.5450,0
39117,2.2827,0
39118,2.5485,0
39119,2.3819,0
39120,2.5358,0
39121,2.5792,0
39122,2.7132,0
39123,2.3153,0
39124,2.8343,0
39125,2.4742,0
39126,2.3701,0
39127,2.3374,0
39128,2.4428,0
39129,2.3562,0
39130,2.4804,0
39131,2.5463,0
39132,2.4585,0
39133,2.4090,0
39134,3.2718,0
39135,2.6858,0
39136,2.4286,0
39137,2.2934,0
39138,2.4178,0
39139,2.4144,0
39140,2.4004,0
39141,2.3195,0
39142,2.5405,0
39143,2.4424,0
39144,2.4341,0
39145,2.6787,0
39146,2.6471,0
39147,2.6311,0
39148,2.5230,0
39149,2.2556,0
39150,2.4260,0
39151,2.3795,0
39152,2.4422,0
39153,2.3409,0
39154,2.3528,0
39155,2.4082,0
39156,2.4826,0
39157,2.4347,0
39158,2.6017,0
39159,2.3080,0
39160,2.4582,0
39161,2.4465,0
39162,2.7358,0
39163,2.4717,0
39164,2.7351,0
39165,2.4812,0
39166,2.6920,0
39167,2.6134,0
39168,2.5055,0
39169,2.3304,0
39170,2.4649,0
39171,2.4504,0
39172,2.4980,0
39173,2.1572,0
39174,2.6494,0
39175,2.5333,0
39176,2.5033,0
39177,2.4128,0
39178,2.4951,0
39179,2.3602,0
39180,2.6922,0
39181,2.3599,0
39182,2.5709,0
39183,2.5319,0
39184,2.5623,0
39185,2.4436,0
39186,2.3952,0
39187,2.6486,0
39188,2.4428,0
39189,2.3292,0
39190,2.8657,0
39191,2.6971,0
39192,2.6475,0
39193,2.5949,0
39194,2.5818,0
39195,2.3918,0
39196,2.4083,0
39197,2.5222,0
39198,2.5679,0
39199,2.2715,0
39200,2.5325,0
39201,2.5076,0
39202,2.8125,0
39203,2.6472,0
39204,2.5291,0
39205,2.7936,0
39206,2.6196,0
39207,2.5601,0
39208,2.7046,0
39209,2.6197,0
39210,2.4142,0
39211,2.4814,0
39212,2.3416,0
39213,2.5713,0
39214,2.5809,0
39215,2.7476,0
39216,2.7666,0
39217,2.5450,0
39218,2.4354,0
39219,2.5584,0
39220,2.6476,0
39221,2.9389,0
39222,2.5063,0
39223,2.6960,0
39224,2.5561,0
39225,2.4268,0
39226,2.6123,0
39227,2.5189,0
39228,3.3123,0
39229,2.7341,0
39230,2.8282,0
39231,2.3331,0
39232,2.7538,0
39233,2.4508,0
39234,2.2535,0
39235,2.4079,0
39236,2.2552,0
39237,2.3482,0
39238,2.4042,0
39239,2.4479,0
39240,2.9260,0
39241,2.6102,0
39242,2.6704,0
39243,2.6170,0
39244,2.7281,0
39245,2.5559,0
39246,2.7155,0
39247,2.4482,0
39248,2.8247,0
39249,2.3114,0
39250,2.4399,0
39251,2.6450,0
39252,2.6475,0
39253,2.6124,0
39254,2.5267,0
39255,2.2667,0
39256,2.6346,0
39257,2.3835,0
39258,2.4658,0
39259,2.7485,0
39260,2.7109,0
39261,2.9264,0
39262,2.6332,0
39263,3.2515,0
39264,2.8576,0
39265,2.4043,0
39266,2.8580,0
39267,2.6130,0
39268,2.3817,0
39269,2.4833,0
39270,2.4388,0
39271,2.8687,0
39272,2.4095,0
39273,2.5474,0
39274,2.7033,0
39275,2.4952,0
39276,2.4463,0
39277,2.5075,0
39278,3.0919,0
39279,2.4428,0
39280,2.4595,0
39281,2.5179,0
39282,2.5035,0
39283,2.6109,0
39284,2.2991,0
39285,2.4973,0
39286,3.6991,0
39287,3.0018,0
39288,2.5026,0
39289,2.3557,0
39290,2.4300,0
39291,2.3841,0
39292,2.8680,0
39293,2.6125,0
39294,2.7647,0
39295,2.9448,0
39296,2.5527,0
39297,2.6231,0
39298,2.6849,0
39299,2.4357,0
39300,2.3787,0
39301,2.7051,0
39302,2.3815,0
39303,2.3805,0
39304,2.5925,0
39305,2.3429,0
39306,2.3832,0
39307,2.5170,0
39308,2.5787,0
39309,2.6471,0
39310,2.8946,0
39311,2.6325,0
39312,2.6907,0
39313,2.4269,0
39314,2.6066,0
39315,2.3339,0
39316,2.5418,0
39317,3.0726,0
39318,2.3317,0
39319,2.6066,0
39320,2.3570,0
39321,2.6338,0
39322,2.5084,0
39323,2.3632,0
39324,2.4107,0
39325,2.3750,0
39326,2.4729,0
39327,2.5155,0
39328,2.5756,0
39329,2.5277,0
39330,2.7835,0
39331,2.5205,0
39332,2.5359,0
39333,2.7999,0
39334,2.5319,0
